episode,env_step,train_step,ver_reward(avg100env),fwd_reward(avg100env),lat_reward(avg100env),ver_reward(episode),fwd_reward(episode),lat_reward(episode)
1,30800,10673,-0.0890,-0.0923,-0.0653,-0.1739,-0.8938,-0.0812
1,30900,10698,-0.0936,-0.0821,-0.0697,-0.1737,-0.8911,-0.0811
1,31000,10723,-0.0744,-0.0798,-0.0660,-0.1734,-0.8885,-0.0811
1,31100,10748,-0.1171,-0.2881,-0.0664,-0.1732,-0.8866,-0.0810
1,31200,10773,-0.0669,-0.0856,-0.0728,-0.1728,-0.8840,-0.0810
1,31300,10798,-0.1227,-0.1699,-0.0719,-0.1727,-0.8817,-0.0810
1,31400,10823,-0.0583,-0.0769,-0.0806,-0.1723,-0.8792,-0.0810
1,31500,10848,-0.1041,-0.0870,-0.0784,-0.1721,-0.8767,-0.0810
1,31600,10873,-0.1832,-0.0433,-0.0761,-0.1721,-0.8740,-0.0809
1,31700,10898,-0.2786,-0.1333,-0.0713,-0.1725,-0.8717,-0.0809
1,31800,10923,-0.1310,-0.0453,-0.0728,-0.1723,-0.8691,-0.0809
1,31900,10948,-0.0776,-0.0952,-0.0736,-0.1720,-0.8667,-0.0809
1,32000,10973,-0.1202,-0.0794,-0.0664,-0.1719,-0.8642,-0.0808
1,32100,10998,-0.0937,-0.0342,-0.0789,-0.1716,-0.8616,-0.0808
1,32200,11023,-0.1495,-0.1275,-0.0793,-0.1716,-0.8593,-0.0808
1,32300,11048,-0.0881,-0.4055,-0.0785,-0.1713,-0.8579,-0.0808
1,32400,11073,-0.1167,-0.1446,-0.0785,-0.1711,-0.8557,-0.0808
1,32500,11098,-0.0896,-0.1505,-0.0709,-0.1709,-0.8536,-0.0808
1,32600,11123,-0.0570,-0.0605,-0.0785,-0.1705,-0.8511,-0.0808
1,32700,11148,-0.0902,-0.0648,-0.0803,-0.1703,-0.8487,-0.0808
1,32800,11173,-0.0543,-0.1271,-0.0807,-0.1699,-0.8465,-0.0808
1,32900,11198,-0.1444,-0.0480,-0.0761,-0.1699,-0.8441,-0.0807
1,33000,11223,-0.1131,-0.0908,-0.0717,-0.1697,-0.8418,-0.0807
1,33100,11248,-0.1284,-0.0562,-0.0727,-0.1696,-0.8394,-0.0807
1,33200,11273,-0.0452,-0.0785,-0.0734,-0.1692,-0.8371,-0.0807
1,33300,11298,-0.0700,-0.0512,-0.0743,-0.1689,-0.8348,-0.0806
1,33400,11323,-0.0541,-0.1326,-0.0815,-0.1686,-0.8327,-0.0806
1,33500,11348,-0.0424,-0.1069,-0.0802,-0.1682,-0.8305,-0.0806
1,33600,11373,-0.0745,-0.0718,-0.0783,-0.1679,-0.8283,-0.0806
1,33700,11398,-0.1285,-0.1731,-0.0846,-0.1678,-0.8263,-0.0807
1,33800,11423,-0.0556,-0.8307,-0.0817,-0.1675,-0.8263,-0.0807
1,33900,11448,-0.1145,-0.0670,-0.0731,-0.1673,-0.8241,-0.0806
1,34000,11473,-0.0856,-0.3839,-0.0870,-0.1671,-0.8228,-0.0807
1,34100,11498,-0.1160,-0.1169,-0.0810,-0.1669,-0.8207,-0.0807
1,34200,11523,-0.0842,-0.0829,-0.0790,-0.1667,-0.8186,-0.0806
1,34300,11548,-0.2136,-0.0830,-0.0783,-0.1668,-0.8164,-0.0806
1,34400,11573,-0.0707,-0.1191,-0.0818,-0.1665,-0.8144,-0.0806
1,34500,11598,-0.0527,-0.0957,-0.0841,-0.1662,-0.8123,-0.0807
1,34600,11623,-0.0721,-0.1342,-0.0811,-0.1659,-0.8104,-0.0807
1,34700,11648,-0.1202,-0.0703,-0.0840,-0.1658,-0.8082,-0.0807
1,34800,11673,-0.1862,-0.0531,-0.0852,-0.1658,-0.8060,-0.0807
1,34900,11698,-0.0847,-0.1231,-0.0764,-0.1656,-0.8041,-0.0807
1,35000,11723,-0.0796,-0.2783,-0.0807,-0.1654,-0.8026,-0.0807
1,35100,11748,-0.0628,-0.6754,-0.0929,-0.1651,-0.8022,-0.0807
1,35200,11773,-0.1175,-0.6868,-0.0847,-0.1649,-0.8019,-0.0807
1,35300,11798,-0.0783,-0.1281,-0.0826,-0.1647,-0.8000,-0.0807
1,35400,11823,-0.0393,-0.3751,-0.0715,-0.1643,-0.7988,-0.0807
1,35500,11848,-0.4322,-0.1469,-0.0848,-0.1651,-0.7970,-0.0807
1,35600,11873,-0.4599,-0.1083,-0.0848,-0.1659,-0.7950,-0.0807
1,35700,11898,-0.1615,-0.0669,-0.0835,-0.1659,-0.7930,-0.0807
1,35800,11923,-0.5478,-0.7958,-0.0952,-0.1670,-0.7930,-0.0808
1,35900,11948,-0.5025,-0.0921,-0.0837,-0.1679,-0.7910,-0.0808
1,36000,11973,-0.6990,-0.1126,-0.0833,-0.1694,-0.7892,-0.0808
1,36100,11998,-0.6292,-0.1184,-0.0781,-0.1707,-0.7873,-0.0808
1,36200,12023,-0.4640,-0.1226,-0.0871,-0.1715,-0.7855,-0.0808
1,36300,12048,-0.4809,-0.0433,-0.0909,-0.1723,-0.7834,-0.0808
1,36400,12073,-0.1773,-0.1044,-0.0872,-0.1723,-0.7815,-0.0808
1,36500,12098,-0.4334,-0.1030,-0.0829,-0.1731,-0.7797,-0.0808
1,36600,12123,-0.1448,-0.0574,-0.0764,-0.1730,-0.7777,-0.0808
1,36700,12148,-0.4260,-0.1465,-0.0928,-0.1737,-0.7760,-0.0809
1,36800,12174,-0.2312,-0.2316,-0.0755,-0.1738,-0.7745,-0.0808
1,36900,12199,-0.0793,-0.1209,-0.0833,-0.1736,-0.7727,-0.0809
1,37000,12224,-0.0339,-0.2184,-0.0831,-0.1732,-0.7712,-0.0809
1,37100,12249,-0.2149,-0.0858,-0.0667,-0.1733,-0.7694,-0.0808
1,37200,12274,-0.2907,-0.1302,-0.0874,-0.1736,-0.7677,-0.0808
1,37300,12299,-0.1862,-0.0853,-0.0770,-0.1736,-0.7658,-0.0808
1,37400,12324,-0.3162,-0.1289,-0.0852,-0.1740,-0.7641,-0.0808
1,37500,12349,-0.1580,-0.0397,-0.0832,-0.1740,-0.7622,-0.0808
1,37600,12374,-0.0694,-0.1160,-0.0826,-0.1737,-0.7605,-0.0808
1,37700,12399,-0.4951,-0.7229,-0.0973,-0.1746,-0.7604,-0.0809
1,37800,12424,-0.2163,-0.1357,-0.0779,-0.1747,-0.7587,-0.0809
1,37900,12449,-0.2002,-0.0605,-0.0788,-0.1747,-0.7569,-0.0809
1,38000,12474,-0.1387,-0.4939,-0.0820,-0.1746,-0.7562,-0.0809
1,38100,12499,-0.1076,-0.0468,-0.0803,-0.1745,-0.7543,-0.0809
1,38200,12524,-0.2050,-0.0313,-0.0814,-0.1745,-0.7525,-0.0809
1,38300,12549,-0.2648,-0.1264,-0.0861,-0.1748,-0.7508,-0.0809
1,38400,12574,-0.4812,-0.0678,-0.0817,-0.1756,-0.7490,-0.0809
1,38500,12599,-0.1170,-0.5142,-0.0747,-0.1754,-0.7484,-0.0809
1,38600,12624,-0.3024,-0.0327,-0.0809,-0.1758,-0.7466,-0.0809
1,38700,12649,-0.6363,-0.1515,-0.0869,-0.1769,-0.7450,-0.0809
1,38800,12674,-0.5673,-0.0920,-0.0752,-0.1780,-0.7434,-0.0809
1,38900,12748,-0.5177,-1.0597,-0.0747,-0.1788,-0.7442,-0.0809
1,39000,12773,-0.0693,-0.3041,-0.0831,-0.1785,-0.7430,-0.0809
1,39100,12798,-0.0929,-0.4523,-0.0838,-0.1783,-0.7423,-0.0809
1,39200,12823,-0.3932,-0.0725,-0.0817,-0.1789,-0.7406,-0.0809
1,39300,12848,-0.1478,-0.0693,-0.0826,-0.1788,-0.7389,-0.0809
1,39400,12873,-0.5411,-0.1021,-0.0741,-0.1797,-0.7373,-0.0809
1,39500,12898,-0.2303,-0.2134,-0.0771,-0.1798,-0.7359,-0.0809
1,39600,12923,-0.1307,-0.4699,-0.0809,-0.1797,-0.7353,-0.0809
1,39700,12948,-0.0935,-0.1259,-0.0758,-0.1795,-0.7337,-0.0808
1,39800,12973,-0.1992,-0.1326,-0.0854,-0.1796,-0.7322,-0.0809
1,39900,12998,-0.0404,-0.1318,-0.0804,-0.1792,-0.7307,-0.0809
1,40000,13023,-0.1138,-0.2021,-0.0860,-0.1790,-0.7294,-0.0809
1,40100,13048,-0.0614,-0.1298,-0.0880,-0.1787,-0.7279,-0.0809
1,40200,13073,-0.2716,-0.0722,-0.0776,-0.1790,-0.7263,-0.0809
1,40300,13098,-0.0750,-0.0948,-0.0782,-0.1787,-0.7247,-0.0809
1,40400,13123,-0.5136,-0.0338,-0.0800,-0.1795,-0.7230,-0.0809
1,40500,13148,-0.0541,-0.1220,-0.0686,-0.1792,-0.7215,-0.0808
1,40600,13173,-0.1011,-0.0568,-0.0779,-0.1790,-0.7199,-0.0808
1,40700,13198,-0.1063,-0.0828,-0.0709,-0.1789,-0.7183,-0.0808
1,40800,13223,-0.0633,-0.3726,-0.0859,-0.1786,-0.7175,-0.0808
1,40900,13248,-0.0703,-0.7708,-0.0890,-0.1783,-0.7176,-0.0808
1,41000,13273,-0.0323,-0.0949,-0.0656,-0.1780,-0.7161,-0.0808
1,41100,13298,-0.1694,-0.4452,-0.0775,-0.1779,-0.7154,-0.0808
1,41200,13323,-0.3480,-0.0763,-0.0690,-0.1784,-0.7139,-0.0808
1,41300,13348,-0.1041,-0.1427,-0.0753,-0.1782,-0.7125,-0.0808
1,41400,13373,-0.1220,-0.2170,-0.0758,-0.1780,-0.7113,-0.0807
1,41500,13398,-0.0649,-0.1127,-0.0769,-0.1778,-0.7098,-0.0807
1,41600,13423,-0.1270,-0.6477,-0.0796,-0.1776,-0.7097,-0.0807
1,41700,13448,-0.0504,-0.2266,-0.0782,-0.1773,-0.7085,-0.0807
1,41800,13473,-0.0823,-0.1213,-0.0784,-0.1771,-0.7071,-0.0807
1,41900,13498,-0.0490,-0.1580,-0.0703,-0.1768,-0.7058,-0.0807
1,42000,13523,-0.0728,-0.0793,-0.0695,-0.1766,-0.7043,-0.0807
1,42100,13549,-0.1218,-0.1265,-0.0787,-0.1764,-0.7029,-0.0807
1,42200,13574,-0.0980,-0.1206,-0.0728,-0.1762,-0.7016,-0.0806
1,42300,13599,-0.1302,-0.0889,-0.0784,-0.1761,-0.7001,-0.0806
1,42400,13626,-0.0983,-0.0719,-0.0585,-0.1760,-0.6986,-0.0806
1,42500,13651,-0.0704,-0.2171,-0.0611,-0.1757,-0.6975,-0.0805
1,42600,13676,-0.0506,-0.0838,-0.0707,-0.1754,-0.6961,-0.0805
1,42700,13701,-0.0436,-0.0928,-0.0783,-0.1751,-0.6947,-0.0805
1,42800,13726,-0.1528,-0.0948,-0.0606,-0.1750,-0.6932,-0.0805
1,42900,13751,-0.2674,-0.0968,-0.0695,-0.1753,-0.6919,-0.0804
1,43000,13776,-0.1030,-0.0945,-0.0661,-0.1751,-0.6905,-0.0804
1,43100,13801,-0.0218,-0.0871,-0.0708,-0.1747,-0.6891,-0.0804
1,43200,13826,-0.1135,-0.0580,-0.0682,-0.1746,-0.6876,-0.0804
1,43300,13852,-0.1110,-0.0984,-0.0706,-0.1745,-0.6862,-0.0803
1,43400,13877,-0.1528,-0.0239,-0.0627,-0.1744,-0.6847,-0.0803
1,43500,13903,-0.1231,-0.0630,-0.0588,-0.1743,-0.6833,-0.0802
1,43600,13928,-0.0298,-0.0267,-0.0583,-0.1740,-0.6818,-0.0802
1,43700,13953,-0.1141,-0.0843,-0.0582,-0.1738,-0.6804,-0.0801
1,43800,13978,-0.1430,-0.1303,-0.0642,-0.1737,-0.6792,-0.0801
1,43900,14003,-0.1248,-0.0568,-0.0655,-0.1736,-0.6777,-0.0801
1,44000,14028,-0.1138,-0.1226,-0.0607,-0.1735,-0.6765,-0.0800
1,44100,14053,-0.1924,-0.1140,-0.0697,-0.1735,-0.6752,-0.0800
1,44200,14078,-0.1383,-0.1430,-0.0639,-0.1735,-0.6740,-0.0800
1,44300,14103,-0.1364,-0.1528,-0.0543,-0.1734,-0.6728,-0.0799
1,44400,14128,-0.2138,-0.0973,-0.0652,-0.1735,-0.6715,-0.0799
1,44500,14153,-0.0528,-0.0673,-0.0666,-0.1732,-0.6702,-0.0798
1,44600,14178,-0.0814,-0.0602,-0.0568,-0.1730,-0.6688,-0.0798
1,44700,14203,-0.1062,-0.0747,-0.0558,-0.1728,-0.6675,-0.0797
1,44800,14228,-0.1068,-0.2930,-0.0587,-0.1727,-0.6666,-0.0797
1,44900,14253,-0.0400,-0.0977,-0.0582,-0.1724,-0.6654,-0.0796
1,45000,14278,-0.0686,-0.0803,-0.0647,-0.1722,-0.6641,-0.0796
1,45100,14303,-0.0830,-0.0862,-0.0480,-0.1720,-0.6628,-0.0795
1,45200,14328,-0.0997,-0.0885,-0.0579,-0.1718,-0.6615,-0.0795
1,45300,14353,-0.1403,-0.0295,-0.0528,-0.1717,-0.6601,-0.0794
1,45400,14378,-0.0749,-0.5738,-0.0618,-0.1715,-0.6599,-0.0794
1,45500,14403,-0.1661,-0.1370,-0.0615,-0.1715,-0.6588,-0.0794
1,45600,14428,-0.1366,-0.1998,-0.0576,-0.1714,-0.6578,-0.0793
1,45700,14453,-0.2394,-0.2527,-0.0653,-0.1716,-0.6569,-0.0793
1,45800,14478,-0.1145,-0.1590,-0.0586,-0.1715,-0.6558,-0.0792
1,45900,14503,-0.1540,-0.1145,-0.0550,-0.1714,-0.6546,-0.0792
1,46000,14528,-0.1718,-0.0630,-0.0542,-0.1714,-0.6533,-0.0791
1,46100,14553,-0.2418,-0.0467,-0.0564,-0.1716,-0.6520,-0.0791
1,46200,14578,-0.1032,-0.0574,-0.0443,-0.1714,-0.6507,-0.0790
1,46300,14603,-0.2465,-0.0417,-0.0542,-0.1716,-0.6494,-0.0790
1,46400,14663,-0.3010,-0.3373,-0.1209,-0.1719,-0.6487,-0.0790
1,46500,14688,-0.0894,-0.0935,-0.0511,-0.1717,-0.6476,-0.0790
1,46600,14713,-0.2208,-0.1403,-0.0590,-0.1718,-0.6465,-0.0789
1,46700,14738,-0.2693,-0.1166,-0.0623,-0.1720,-0.6453,-0.0789
1,46800,14763,-0.1069,-0.1591,-0.0561,-0.1719,-0.6443,-0.0789
1,46900,14788,-0.0479,-0.0751,-0.0503,-0.1716,-0.6431,-0.0788
1,47000,14813,-0.0832,-0.2238,-0.0469,-0.1714,-0.6422,-0.0787
1,47100,14838,-0.0922,-0.2011,-0.0538,-0.1712,-0.6413,-0.0787
1,47200,14863,-0.1235,-0.0791,-0.0349,-0.1711,-0.6401,-0.0786
1,47300,14888,-0.0781,-0.1058,-0.0336,-0.1710,-0.6389,-0.0785
1,47400,14913,-0.0824,-0.0651,-0.0274,-0.1708,-0.6377,-0.0784
1,47500,14938,-0.1377,-0.6165,-0.0377,-0.1707,-0.6377,-0.0783
1,47600,14963,-0.1110,-0.0581,-0.0256,-0.1706,-0.6365,-0.0782
1,47700,14988,-0.0850,-0.1041,-0.0456,-0.1704,-0.6353,-0.0781
1,47800,15013,-0.0957,-0.1102,-0.0436,-0.1702,-0.6342,-0.0780
1,47900,15038,-0.0759,-0.0496,-0.0302,-0.1700,-0.6330,-0.0779
1,48000,15063,-0.0891,-0.0838,-0.0359,-0.1699,-0.6319,-0.0779
1,48100,15088,-0.0843,-0.0639,-0.0285,-0.1697,-0.6307,-0.0778
1,48200,15113,-0.0208,-0.1008,-0.0566,-0.1694,-0.6296,-0.0777
1,48300,15138,-0.0570,-0.1326,-0.0455,-0.1691,-0.6286,-0.0776
1,48400,15163,-0.0451,-0.0856,-0.0456,-0.1689,-0.6274,-0.0776
1,48500,15188,-0.0656,-0.0379,-0.0395,-0.1687,-0.6262,-0.0775
1,48600,15213,-0.1068,-0.0694,-0.0415,-0.1686,-0.6251,-0.0774
1,48700,15238,-0.0700,-0.0744,-0.0403,-0.1683,-0.6240,-0.0773
1,48800,15263,-0.0940,-0.0636,-0.0540,-0.1682,-0.6228,-0.0773
1,48900,15288,-0.0709,-0.1846,-0.0582,-0.1680,-0.6219,-0.0773
1,49000,15313,-0.0565,-0.4575,-0.0456,-0.1678,-0.6216,-0.0772
1,49100,15338,-0.0741,-0.1034,-0.0405,-0.1676,-0.6205,-0.0771
1,49200,15363,-0.0489,-0.0558,-0.0375,-0.1673,-0.6194,-0.0770
1,49300,15388,-0.0842,-0.0824,-0.0422,-0.1672,-0.6183,-0.0770
1,49400,15413,-0.0758,-0.0544,-0.0534,-0.1670,-0.6171,-0.0769
1,49500,15438,-0.0561,-0.0474,-0.0482,-0.1668,-0.6160,-0.0769
1,49600,15463,-0.0531,-0.1227,-0.0578,-0.1665,-0.6150,-0.0768
1,49700,15488,-0.0597,-0.0878,-0.0501,-0.1663,-0.6139,-0.0768
1,49800,15513,-0.0800,-0.1393,-0.0454,-0.1661,-0.6130,-0.0767
1,49900,15538,-0.0706,-0.3503,-0.0635,-0.1660,-0.6125,-0.0767
1,50000,15563,-0.1110,-0.0515,-0.0518,-0.1658,-0.6113,-0.0766
1,50100,15588,-0.1327,-0.0826,-0.0380,-0.1658,-0.6103,-0.0766
1,50200,15613,-0.1146,-0.1075,-0.0395,-0.1657,-0.6093,-0.0765
1,50300,15638,-0.2883,-0.0523,-0.0348,-0.1659,-0.6082,-0.0764
1,50400,15663,-0.2285,-0.0932,-0.0420,-0.1660,-0.6071,-0.0763
1,50500,15688,-0.1759,-0.0945,-0.0526,-0.1661,-0.6061,-0.0763
1,50600,15713,-0.0417,-0.1104,-0.0510,-0.1658,-0.6052,-0.0762
1,50700,15738,-0.0519,-0.1185,-0.0460,-0.1656,-0.6042,-0.0762
1,50800,15763,-0.0603,-0.0988,-0.0502,-0.1654,-0.6032,-0.0761
1,50900,15788,-0.0717,-0.0703,-0.0597,-0.1652,-0.6022,-0.0761
1,51000,15813,-0.0857,-0.4984,-0.0619,-0.1650,-0.6019,-0.0761
1,51100,15838,-0.0792,-0.0887,-0.0494,-0.1649,-0.6009,-0.0760
1,51200,15863,-0.3287,-0.3160,-0.0566,-0.1652,-0.6004,-0.0760
1,51300,15889,-0.2436,-0.0481,-0.0627,-0.1653,-0.5993,-0.0759
1,51400,15914,-0.2046,-0.1385,-0.0551,-0.1654,-0.5984,-0.0759
1,51500,15939,-0.5064,-0.0911,-0.0625,-0.1661,-0.5974,-0.0759
1,51600,15964,-0.4927,-0.0577,-0.0597,-0.1667,-0.5964,-0.0758
1,51700,15989,-0.3066,-0.0398,-0.0531,-0.1670,-0.5953,-0.0758
1,51800,16014,-0.2634,-0.5662,-0.0634,-0.1672,-0.5952,-0.0758
1,51900,16039,-0.2344,-0.1126,-0.0535,-0.1673,-0.5943,-0.0757
1,52000,16064,-0.2673,-0.6805,-0.0632,-0.1675,-0.5945,-0.0757
1,52100,16089,-0.2175,-0.1123,-0.0588,-0.1676,-0.5936,-0.0757
1,52200,16114,-0.3053,-0.0796,-0.0622,-0.1679,-0.5926,-0.0757
1,52300,16139,-0.1273,-0.1178,-0.0626,-0.1678,-0.5917,-0.0756
1,52400,16164,-0.1322,-0.1058,-0.0628,-0.1677,-0.5907,-0.0756
1,52500,16189,-0.2243,-0.0918,-0.0642,-0.1678,-0.5898,-0.0756
1,52600,16214,-0.1724,-0.5838,-0.0721,-0.1678,-0.5898,-0.0756
1,52700,16239,-0.0877,-0.0328,-0.0588,-0.1677,-0.5887,-0.0755
1,52800,16264,-0.1667,-0.1372,-0.0589,-0.1677,-0.5879,-0.0755
1,52900,16289,-0.1326,-0.0692,-0.0568,-0.1676,-0.5869,-0.0755
1,53000,16314,-0.0373,-0.1160,-0.0588,-0.1674,-0.5860,-0.0754
1,53100,16339,-0.0672,-0.1295,-0.0507,-0.1672,-0.5851,-0.0754
1,53200,16364,-0.0885,-0.0811,-0.0608,-0.1670,-0.5842,-0.0754
1,53300,16389,-0.1653,-0.0590,-0.0425,-0.1670,-0.5832,-0.0753
1,53400,16414,-0.1608,-0.1099,-0.0502,-0.1670,-0.5823,-0.0753
1,53500,16439,-0.2762,-0.0629,-0.0524,-0.1672,-0.5813,-0.0752
1,53600,16464,-0.2246,-0.9167,-0.0668,-0.1673,-0.5820,-0.0752
1,53700,16489,-0.1418,-0.4152,-0.0622,-0.1673,-0.5817,-0.0752
1,53800,16514,-0.1655,-0.1344,-0.0658,-0.1673,-0.5808,-0.0752
1,53900,16539,-0.0528,-0.1212,-0.0548,-0.1671,-0.5800,-0.0751
1,54000,16564,-0.1616,-0.0924,-0.0633,-0.1670,-0.5791,-0.0751
1,54100,16589,-0.0958,-0.1005,-0.0504,-0.1669,-0.5782,-0.0751
1,54200,16614,-0.0417,-0.0457,-0.0536,-0.1667,-0.5772,-0.0750
1,54300,16639,-0.0819,-0.1115,-0.0550,-0.1665,-0.5763,-0.0750
1,54400,16664,-0.0944,-0.1361,-0.0522,-0.1664,-0.5755,-0.0749
1,54500,16689,-0.0592,-0.1671,-0.0604,-0.1662,-0.5748,-0.0749
1,54600,16714,-0.0559,-0.1211,-0.0513,-0.1660,-0.5740,-0.0749
1,54700,16739,-0.1073,-0.0417,-0.0605,-0.1659,-0.5730,-0.0748
1,54800,16764,-0.1384,-0.0903,-0.0609,-0.1658,-0.5721,-0.0748
1,54900,16789,-0.0565,-0.0645,-0.0604,-0.1656,-0.5712,-0.0748
1,55000,16814,-0.0374,-0.1074,-0.0539,-0.1654,-0.5703,-0.0748
1,55100,16839,-0.2156,-0.0311,-0.0597,-0.1655,-0.5694,-0.0747
1,55200,16864,-0.0941,-0.1657,-0.0453,-0.1654,-0.5686,-0.0747
1,55300,16889,-0.1091,-0.2472,-0.0422,-0.1653,-0.5680,-0.0746
1,55400,16914,-0.1508,-0.1467,-0.0540,-0.1652,-0.5673,-0.0746
1,55500,16939,-0.2574,-0.0480,-0.0659,-0.1654,-0.5664,-0.0746
1,55600,16964,-0.1473,-0.3913,-0.0725,-0.1654,-0.5660,-0.0746
1,55700,16989,-0.1816,-0.0829,-0.0626,-0.1654,-0.5652,-0.0745
1,55800,17014,-0.1423,-0.0445,-0.0526,-0.1654,-0.5642,-0.0745
1,55900,17039,-0.0986,-0.0649,-0.0479,-0.1652,-0.5633,-0.0744
1,56000,17064,-0.1002,-0.0784,-0.0485,-0.1651,-0.5625,-0.0744
1,56100,17089,-0.0509,-0.2674,-0.0600,-0.1649,-0.5619,-0.0744
1,56200,17114,-0.0615,-0.0995,-0.0487,-0.1647,-0.5611,-0.0743
1,56300,17139,-0.0319,-0.1000,-0.0554,-0.1645,-0.5603,-0.0743
1,56400,17164,-0.0671,-0.0380,-0.0479,-0.1643,-0.5594,-0.0743
1,56500,17189,-0.0563,-0.2510,-0.0440,-0.1641,-0.5588,-0.0742
1,56600,17214,-0.1049,-0.2060,-0.0529,-0.1640,-0.5582,-0.0742
1,56700,17239,-0.0527,-0.0815,-0.0523,-0.1638,-0.5574,-0.0741
1,56800,17264,-0.0379,-0.3250,-0.0494,-0.1636,-0.5570,-0.0741
1,56900,17289,-0.1124,-0.0319,-0.0524,-0.1635,-0.5560,-0.0740
1,57000,17314,-0.0560,-0.0904,-0.0416,-0.1633,-0.5552,-0.0740
1,57100,17339,-0.1151,-0.0638,-0.0453,-0.1633,-0.5544,-0.0739
1,57200,17364,-0.1128,-0.0685,-0.0476,-0.1632,-0.5535,-0.0739
1,57300,17389,-0.0865,-0.0972,-0.0428,-0.1630,-0.5527,-0.0738
1,57400,17414,-0.0610,-0.0212,-0.0358,-0.1629,-0.5518,-0.0738
1,57500,17439,-0.0738,-0.0999,-0.0352,-0.1627,-0.5510,-0.0737
1,57600,17464,-0.1002,-0.1071,-0.0328,-0.1626,-0.5502,-0.0736
1,57700,17489,-0.0939,-0.0900,-0.0441,-0.1625,-0.5494,-0.0736
1,57800,17514,-0.0905,-0.0249,-0.0481,-0.1623,-0.5485,-0.0735
1,57900,17539,-0.1293,-0.0979,-0.0485,-0.1623,-0.5478,-0.0735
1,58000,17564,-0.1050,-0.0414,-0.0317,-0.1622,-0.5469,-0.0734
1,58100,17590,-0.0861,-0.0581,-0.0349,-0.1621,-0.5460,-0.0734
1,58200,17615,-0.1650,-0.1501,-0.0425,-0.1621,-0.5454,-0.0733
1,58300,17639,-0.0958,-0.0539,-0.0437,-0.1620,-0.5445,-0.0732
1,58400,17665,-0.0832,-0.0657,-0.0295,-0.1618,-0.5437,-0.0732
1,58500,17690,-0.0704,-0.0673,-0.0366,-0.1617,-0.5429,-0.0731
1,58600,17714,-0.0304,-0.1123,-0.0303,-0.1614,-0.5421,-0.0730
1,58700,17740,-0.0781,-0.0457,-0.0149,-0.1613,-0.5413,-0.0729
1,58800,17765,-0.0342,-0.1290,-0.0165,-0.1611,-0.5406,-0.0728
1,58900,17789,-0.1050,-0.1260,-0.0206,-0.1610,-0.5399,-0.0728
1,59000,17815,-0.0606,-0.0783,-0.0141,-0.1608,-0.5391,-0.0727
1,59100,17840,-0.0610,-0.0769,-0.0151,-0.1606,-0.5383,-0.0726
1,59200,17864,-0.0692,-0.0442,-0.0103,-0.1605,-0.5375,-0.0725
1,59300,17890,-0.0514,-0.1193,-0.0161,-0.1603,-0.5368,-0.0724
1,59400,17915,-0.0372,-0.1348,-0.0165,-0.1601,-0.5361,-0.0723
1,59500,17939,-0.1386,-0.0933,-0.0122,-0.1601,-0.5354,-0.0722
1,59600,17965,-0.0727,-0.0677,-0.0132,-0.1599,-0.5346,-0.0721
1,59700,17990,-0.0468,-0.0908,-0.0080,-0.1597,-0.5338,-0.0720
1,59800,18014,-0.0354,-0.0992,-0.0119,-0.1595,-0.5331,-0.0719
1,59900,18040,-0.2224,-0.1735,-0.0219,-0.1596,-0.5325,-0.0718
1,60000,18065,-0.1724,-0.3710,-0.0360,-0.1596,-0.5322,-0.0717
1,60100,18090,-0.1745,-0.1012,-0.0374,-0.1597,-0.5315,-0.0717
1,60200,18114,-0.3318,-0.0416,-0.0331,-0.1600,-0.5307,-0.0716
1,60300,18139,-0.2442,-0.0354,-0.0333,-0.1601,-0.5299,-0.0715
1,60400,18165,-0.2870,-0.0872,-0.0362,-0.1603,-0.5292,-0.0715
1,60500,18190,-0.3331,-0.0759,-0.0436,-0.1606,-0.5284,-0.0714
1,60600,18215,-0.3268,-0.0702,-0.0295,-0.1609,-0.5277,-0.0714
1,60700,18239,-0.0864,-0.3493,-0.0295,-0.1607,-0.5274,-0.0713
1,60800,18265,-0.0828,-0.1365,-0.0258,-0.1606,-0.5267,-0.0712
1,60900,18289,-0.0924,-0.4807,-0.0221,-0.1605,-0.5266,-0.0711
1,61000,18314,-0.0647,-0.1885,-0.0218,-0.1603,-0.5261,-0.0710
1,61100,18340,-0.1796,-0.0826,-0.0150,-0.1604,-0.5254,-0.0710
1,61200,18365,-0.0858,-0.1396,-0.0169,-0.1603,-0.5247,-0.0709
1,61300,18389,-0.0771,-0.0528,-0.0179,-0.1601,-0.5240,-0.0708
1,61400,18415,-0.0582,-0.4974,-0.0188,-0.1600,-0.5239,-0.0707
1,61500,18440,-0.0942,-0.0923,-0.0226,-0.1598,-0.5232,-0.0706
1,61600,18465,-0.1292,-0.0983,-0.0141,-0.1598,-0.5225,-0.0705
1,61700,18490,-0.1233,-0.1087,-0.0161,-0.1597,-0.5219,-0.0704
1,61800,18515,-0.1406,-0.3032,-0.0242,-0.1597,-0.5215,-0.0704
1,61900,18540,-0.1219,-0.0768,-0.0146,-0.1596,-0.5208,-0.0703
1,62000,18564,-0.0928,-0.5755,-0.0238,-0.1595,-0.5209,-0.0702
1,62100,18590,-0.1717,-0.4275,-0.0188,-0.1596,-0.5207,-0.0701
1,62200,18614,-0.1098,-0.0567,-0.0077,-0.1595,-0.5200,-0.0700
1,62300,18639,-0.1721,-0.0544,-0.0078,-0.1595,-0.5192,-0.0699
